kemp_votes,County,Precinct,abrams_votes,metz_votes,county
1163,Oconee,Athens Academy,698,19,OCONEE
2005,Oconee,Civic Center,972,39,OCONEE
751,Oconee,City Hall,454,24,OCONEE
1428,Oglethorpe,Beaverdam,531,24,OGLETHORPE
1214,Oglethorpe,Crawford,562,20,OGLETHORPE
1924,Oglethorpe,Lexington,750,26,OGLETHORPE
6730,Paulding,SHELTON ELEM SCHOOL,2877,67,PAULDING
2914,Paulding,BURNT HICKORY PARK,513,34,PAULDING
3006,Paulding,MOSES MIDDLE SCHOOL,1339,46,PAULDING
5828,Paulding,WEST RIDGE CHURCH,2593,78,PAULDING
3177,Paulding,WATSON GOVT COMPLEX,2103,63,PAULDING
2006,Paulding,SARA RAGSDALE ELM SC,579,23,PAULDING
2011,Paulding,PAULDING CO HIGH SC,1059,34,PAULDING
2373,Paulding,HIRAM HIGH SCHOOL,3003,40,PAULDING
2988,Paulding,TAYLOR FARM PARK,2522,36,PAULDING
2684,Paulding,AUSTIN MIDDLE SCHOOL,1447,54,PAULDING
4032,Paulding,NEBO ELEMENTARY SCH,1357,54,PAULDING
2974,Paulding,CARL SCOGGINS MID SC,499,29,PAULDING
1206,Peach,BYRON #1,441,8,PEACH
1873,Peach,BYRON #2,1049,16,PEACH
466,Peach,CLAUDE,84,6,PEACH
587,Peach,FORT VALLEY #1,880,4,PEACH
442,Peach,FORT VALLEY #2,919,6,PEACH
189,Peach,FORT VALLEY #3,1326,5,PEACH
644,Peach,POWERSVILLE,202,2,PEACH
1731,Pickens,YELLOW CREEK,338,16,PICKENS
1433,Pickens,SHARPTOP,342,16,PICKENS
923,Pickens,APPALACHIAN,173,8,PICKENS
1242,Pickens,REFUGE,164,11,PICKENS
887,Pickens,HILL,155,14,PICKENS
417,Pickens,HINTON,49,2,PICKENS
556,Pickens,JERUSALEM,61,6,PICKENS
326,Pickens,LUDVILLE,24,4,PICKENS
715,Pickens,NELSON,117,12,PICKENS
849,Pickens,TALKING ROCK,99,8,PICKENS
942,Pickens,JASPER,234,17,PICKENS
1305,Pickens,TATE,143,16,PICKENS
1474,Pierce,Hacklebarney/Cason,336,6,PIERCE
1473,Pierce,Blackshear,155,8,PIERCE
876,Pierce,St Johns/Blackshear,48,4,PIERCE
719,Pierce,Otter Creek,49,1,PIERCE
620,Pierce,Patterson,104,2,PIERCE
341,Pierce,Mershon,19,1,PIERCE
430,Pierce,Alabaha,23,1,PIERCE
187,Pierce,Sunset/Sweat,4,0,PIERCE
728,Pike,Concord,187,2,PIKE
972,Pike,Hollonville,91,11,PIKE
747,Pike,Meansville,89,5,PIKE
789,Pike,Molena,143,8,PIKE
1461,Pike,Second District,173,8,PIKE
624,Pike,Lifsey Springs,81,6,PIKE
983,Pike,Williamson,111,8,PIKE
1011,Pike,Zebulon,287,9,PIKE
1393,Polk,ARAGON,252,10,POLK
728,Polk,BLOOMING GROVE,145,6,POLK
2100,Polk,CEDARTOWN,939,28,POLK
1217,Polk,FISH CREEK,223,15,POLK
1484,Polk,LAKE CREEK,218,9,POLK
2301,Polk,ROCKMART,708,21,POLK
952,Polk,YOUNGS GROVE,101,7,POLK
2527,Pulaski,COURTHOUSE ANNEX,1079,16,PULASKI
996,Putnam,101,813,6,PUTNAM
961,Putnam,104,888,5,PUTNAM
2021,Putnam,105,341,17,PUTNAM
679,Putnam,106,107,6,PUTNAM
2034,Putnam,107,408,18,PUTNAM
484,Quitman,Georgetown,375,7,QUITMAN
38,Quitman,Morris,35,1,QUITMAN
6063,Rabun,Rabun,1428,87,RABUN
78,Randolph,Coleman,70,1,RANDOLPH
189,Randolph,Shellman,305,1,RANDOLPH
168,Randolph,Benevolence,79,2,RANDOLPH
409,Randolph,Cuthbert/Courthouse,721,7,RANDOLPH
3,Randolph,Cuthbert,198,2,RANDOLPH
226,Randolph,Carnegie,22,0,RANDOLPH
49,Randolph,Fountain Bridge-5th,4,1,RANDOLPH
62,Randolph,Springvale,110,0,RANDOLPH
72,Randolph,4th District,9,0,RANDOLPH
249,Richmond,101,275,10,RICHMOND
160,Richmond,102,513,10,RICHMOND
20,Richmond,103,654,4,RICHMOND
73,Richmond,104,1321,8,RICHMOND
14,Richmond,105,358,0,RICHMOND
106,Richmond,106,312,7,RICHMOND
539,Richmond,107,578,14,RICHMOND
24,Richmond,108,271,4,RICHMOND
92,Richmond,109,465,8,RICHMOND
109,Richmond,111,527,4,RICHMOND
139,Richmond,112,254,8,RICHMOND
35,Richmond,114,334,1,RICHMOND
86,Richmond,115,94,0,RICHMOND
15,Richmond,201,628,2,RICHMOND
562,Richmond,202,1358,7,RICHMOND
5,Richmond,203,467,2,RICHMOND
426,Richmond,204,416,10,RICHMOND
107,Richmond,207,1007,4,RICHMOND
173,Richmond,208,1041,5,RICHMOND
100,Richmond,210,722,9,RICHMOND
1108,Richmond,301,581,22,RICHMOND
121,Richmond,302,370,2,RICHMOND
750,Richmond,303,227,8,RICHMOND
143,Richmond,304,104,5,RICHMOND
278,Richmond,305,78,2,RICHMOND
703,Richmond,306,1321,18,RICHMOND
649,Richmond,307,363,13,RICHMOND
119,Richmond,308,169,1,RICHMOND
179,Richmond,309,1666,16,RICHMOND
492,Richmond,310,2040,18,RICHMOND
58,Richmond,401,1217,4,RICHMOND
115,Richmond,402,1227,1,RICHMOND
100,Richmond,404,870,6,RICHMOND
169,Richmond,405,2302,7,RICHMOND
121,Richmond,406,1808,9,RICHMOND
172,Richmond,501,1561,8,RICHMOND
139,Richmond,502,1989,9,RICHMOND
284,Richmond,503,1714,12,RICHMOND
280,Richmond,504,649,5,RICHMOND
55,Richmond,506,155,0,RICHMOND
104,Richmond,507,376,3,RICHMOND
137,Richmond,509,1060,7,RICHMOND
388,Richmond,601,1246,10,RICHMOND
908,Richmond,603,875,22,RICHMOND
269,Richmond,604,629,8,RICHMOND
619,Richmond,605,1170,8,RICHMOND
43,Richmond,607,973,8,RICHMOND
520,Richmond,608,289,11,RICHMOND
1010,Richmond,701,572,27,RICHMOND
757,Richmond,702,396,17,RICHMOND
1040,Richmond,703,1249,31,RICHMOND
820,Richmond,705,631,12,RICHMOND
1294,Richmond,706,786,27,RICHMOND
416,Richmond,707,637,9,RICHMOND
136,Richmond,708,62,3,RICHMOND
187,Richmond,709,166,4,RICHMOND
195,Richmond,801,79,3,RICHMOND
215,Richmond,801B,62,3,RICHMOND
1031,Richmond,802,522,13,RICHMOND
0,Richmond,803,22,0,RICHMOND
424,Richmond,804,614,7,RICHMOND
864,Richmond,804H,739,10,RICHMOND
128,Richmond,805,278,2,RICHMOND
426,Richmond,806,240,8,RICHMOND
167,Richmond,807,544,4,RICHMOND
721,Richmond,808,610,4,RICHMOND
22,Richmond,809,493,1,RICHMOND
147,Richmond,810,100,2,RICHMOND
1156,Rockdale,Barksdale,1733,20,ROCKDALE
1404,Rockdale,Bethel,800,16,ROCKDALE
384,Rockdale,Conyers,1343,8,ROCKDALE
549,Rockdale,Fieldstone,3052,22,ROCKDALE
515,Rockdale,Flat Shoals,1782,13,ROCKDALE
792,Rockdale,Honey Creek,709,10,ROCKDALE
718,Rockdale,Hightower,1242,12,ROCKDALE
286,Rockdale,The Lakes,685,8,ROCKDALE
1112,Rockdale,Lorraine,1430,15,ROCKDALE
922,Rockdale,Magnet,876,9,ROCKDALE
432,Rockdale,Milstead,1608,16,ROCKDALE
396,Rockdale,Olde Towne,2369,9,ROCKDALE
765,Rockdale,Rockdale,1826,11,ROCKDALE
698,Rockdale,Smyrna,1883,21,ROCKDALE
671,Rockdale,St. Pius,2081,19,ROCKDALE
849,Rockdale,Stanton,1135,18,ROCKDALE
1563,Schley,Precinct One,353,15,SCHLEY
385,Screven,Sylvania,289,2,SCREVEN
196,Screven,Hunters,100,0,SCREVEN
374,Screven,Newington,220,2,SCREVEN
334,Screven,Jenk Hill Fire Sta,328,2,SCREVEN
252,Screven,Rocky Ford,77,2,SCREVEN
474,Screven,Bay Branch,85,1,SCREVEN
298,Screven,Hiltonia,257,0,SCREVEN
107,Screven,Screven Rec Dept,123,0,SCREVEN
395,Screven,Greenhill Church,105,2,SCREVEN
215,Screven,Sr Citizens Center,392,3,SCREVEN
188,Screven,Jackson Fire Station,47,1,SCREVEN
45,Screven,Cooperville Fire Sta,106,0,SCREVEN
564,Seminole,Precinct 1,273,1,SEMINOLE
414,Seminole,Precinct 2,197,2,SEMINOLE
76,Seminole,Precinct 3,412,4,SEMINOLE
519,Seminole,Precinct 4,116,3,SEMINOLE
569,Seminole,Precinct 5,56,7,SEMINOLE
77,Spalding,01 SECOND BAPTIST CH,711,9,SPALDING
59,Spalding,02 FAIRMONT,747,5,SPALDING
1376,Spalding,03 SENIOR CENTER,395,31,SPALDING
705,Spalding,05 UGA CAMPUS,953,17,SPALDING
181,Spalding,06 CITY PARK,803,8,SPALDING
863,Spalding,07 FIRST METHODIST,198,14,SPALDING
834,Spalding,08 ST. JOHN LUTHERAN CHURCH,271,6,SPALDING
884,Spalding,09 UNION BAPTIST CHURCH,135,13,SPALDING
734,Spalding,10 CARVER FIRE STATION,415,9,SPALDING
999,Spalding,11 FIRST PRESBYTERIAN CHURCH,447,10,SPALDING
1006,Spalding,12 LIBERTY SPRINGS BAPT CHURCH,195,7,SPALDING
1190,Spalding,13 COUNTY LINE METHODIST CHURCH,157,14,SPALDING
680,Spalding,14 SUNNYSIDE METHODI,242,10,SPALDING
678,Spalding,16 GARY REID FIRE STATION,1551,5,SPALDING
609,Spalding,17 AMBUCS PARK GYM,328,5,SPALDING
1145,Spalding,19 FIRST ASSEMBLY OF GOD CHURCH,440,7,SPALDING
1068,Spalding,20 ROBERTS FIRE STATION,206,17,SPALDING
1839,Spalding,21 EAGLES LANDING BAPTIST,1043,34,SPALDING
7307,Stephens,Senior Center,1682,69,STEPHENS
328,Stewart,Richland,450,1,STEWART
75,Stewart,Louvale,95,1,STEWART
273,Stewart,Lumpkin,427,2,STEWART
69,Stewart,Omaha,62,1,STEWART
340,Sumter,C1-27 Rees Park,1158,8,SUMTER
973,Sumter,C2-27 GSWF Conf Center,747,12,SUMTER
266,Sumter,C3-27 Rec Dept,1247,5,SUMTER
681,Sumter,E-27 Airport,534,2,SUMTER
235,Sumter,N-26 Concord,32,0,SUMTER
347,Sumter,O-26 Plains,317,4,SUMTER
761,Sumter,W-27 AG Center,465,8,SUMTER
693,Sumter,15 Leslie,383,3,SUMTER
198,Sumter,17 Thomson,189,3,SUMTER
435,Sumter,28 Chambliss,214,2,SUMTER
218,Sumter,29 Andersonville,65,0,SUMTER
163,Talbot,ONEAL,212,5,TALBOT
257,Talbot,VALLEY,228,2,TALBOT
90,Talbot,JUNCTION CITY,169,1,TALBOT
124,Talbot,GENEVA,176,1,TALBOT
104,Talbot,TALBOTTON,436,4,TALBOT
175,Talbot,BOX SPRINGS,106,4,TALBOT
252,Talbot,FLINT HILL,437,5,TALBOT
69,Taliaferro,Sharon,110,1,TALIAFERRO
280,Taliaferro,Crawfordville,455,2,TALIAFERRO
351,Tattnall,COBBTOWN,65,4,TATTNALL
277,Tattnall,SHILOH,144,4,TATTNALL
662,Tattnall,COLLINS,175,6,TATTNALL
118,Tattnall,MANASSAS,48,0,TATTNALL
889,Tattnall,DISTRICT II,414,7,TATTNALL
1197,Tattnall,EAST GLENNVILLE,220,5,TATTNALL
1029,Tattnall,DISTRICT IV,408,8,TATTNALL
545,Tattnall,DISTRICT V,60,2,TATTNALL
104,Taylor,#1 BUTLER FIRE DEPT.,497,5,TAYLOR
1152,Taylor,#5 COURTHOUSE,181,8,TAYLOR
799,Taylor,#6 REYNOLDS,513,6,TAYLOR
387,Telfair,Helena,166,2,TELFAIR
293,Telfair,Jacksonville,96,1,TELFAIR
330,Telfair,Lumber City,266,1,TELFAIR
759,Telfair,McRae,573,10,TELFAIR
489,Telfair,Milan,52,0,TELFAIR
166,Telfair,Scotland,37,2,TELFAIR
388,Terrell,Dawson,1293,6,TERRELL
575,Terrell,Sasser,267,3,TERRELL
287,Terrell,Bronwood,256,4,TERRELL
180,Terrell,Parrott,111,0,TERRELL
259,Terrell,Graves,117,1,TERRELL
108,Terrell,Herod-Dover,75,0,TERRELL
300,Thomas,Barwick,77,0,THOMAS
489,Thomas,Boston,435,4,THOMAS
1312,Thomas,Central,586,10,THOMAS
413,Thomas,Coolidge,127,2,THOMAS
186,Thomas,Douglass,960,2,THOMAS
541,Thomas,Ellabelle,120,2,THOMAS
725,Thomas,Fire Station 2,216,4,THOMAS
1007,Thomas,Gatlin Creek,265,10,THOMAS
252,Thomas,Harper,857,8,THOMAS
807,Thomas,Jerger,421,11,THOMAS
243,Thomas,Meigs,185,2,THOMAS
282,Thomas,Merrillville,126,0,THOMAS
146,Thomas,Metcalfe,49,1,THOMAS
947,Thomas,New Covenant,273,6,THOMAS
533,Thomas,Ochlocknee,108,3,THOMAS
213,Thomas,Patten,39,1,THOMAS
329,Thomas,Pavo,85,1,THOMAS
773,Thomas,Remington ESC,434,7,THOMAS
61,Thomas,Resource Center,695,0,THOMAS
995,Thomas,Scott,540,11,THOMAS
1139,Tift,Tifton Northeast,563,11,TIFT
1342,Tift,Brighton,208,9,TIFT
772,Tift,Brookfield,114,4,TIFT
806,Tift,Chula,118,3,TIFT
690,Tift,Docia,54,4,TIFT
654,Tift,Eldorado,67,6,TIFT
320,Tift,Omega,88,3,TIFT
578,Tift,Ty Ty,152,3,TIFT
1467,Tift,Tifton Northwest,483,9,TIFT
292,Tift,Tifton South,679,3,TIFT
216,Tift,Mott-Littman Gym,1034,5,TIFT
1240,Tift,Tifton Lodge,502,20,TIFT
1396,Toombs,15361 Lyons,454,6,TOOMBS
782,Toombs,39 New Branch,83,4,TOOMBS
781,Toombs,43 Cedar Crossing,53,2,TOOMBS
2356,Toombs,513 V.P.D.,899,17,TOOMBS
1302,Toombs,514 S.T.I.A.L.C,707,7,TOOMBS
1473,Towns,Young Harris,394,19,TOWNS
23,Towns,Tate City,8,0,TOWNS
1798,Towns,Macedonia,310,18,TOWNS
1715,Towns,Hiawassee,352,21,TOWNS
1114,Treutlen,Annex,111,1,TREUTLEN
686,Treutlen,Soperton,695,7,TREUTLEN
1756,Troup,HOLLIS HAND,474,28,TROUP
454,Troup,ADMINISTRATION BLDG,1167,13,TROUP
788,Troup,HAMMETT RD,1350,14,TROUP
48,Troup,GRIGGS CENTER,1044,1,TROUP
322,Troup,WEST POINT,687,6,TROUP
1041,Troup,HOGANSVILLE,582,12,TROUP
1560,Troup,EAST VERNON,340,18,TROUP
1846,Troup,ROSEMONT,324,10,TROUP
736,Troup,MOUNTVILLE,384,9,TROUP
1682,Troup,MCLENDON,476,13,TROUP
1409,Troup,LONG CANE,468,13,TROUP
687,Troup,GARDNER NEWMAN,441,5,TROUP
777,Troup,GRAY HILL,277,3,TROUP
394,Troup,HIGHLAND,465,8,TROUP
905,Troup,NORTHSIDE,619,7,TROUP
917,Turner,Ashburn,1057,10,TURNER
890,Turner,Sycamore,109,2,TURNER
250,Turner,Rebecca,28,0,TURNER
627,Twiggs,DRY BRANCH,161,8,TWIGGS
399,Twiggs,GOLDEN ISLES,606,5,TWIGGS
369,Twiggs,HIGGSVILLE,119,2,TWIGGS
353,Twiggs,JEFFERSONVILLE/WARE,611,2,TWIGGS
248,Twiggs,SHADY GROVE/TARVERS,277,0,TWIGGS
1185,Union,Blairsville,241,15,UNION
1205,Union,Coosa,173,11,UNION
734,Union,Choestoe,132,7,UNION
1040,Union,Jones Creek,183,15,UNION
831,Union,Owltown,169,12,UNION
1028,Union,Ivy Log,179,15,UNION
309,Union,Suches,63,4,UNION
602,Union,Trackrock,124,6,UNION
764,Union,Dooley,194,13,UNION
1086,Union,Gumlog,165,11,UNION
1113,Union,Pat Colwell,229,5,UNION
637,Upson,YATESVILLE,210,5,UPSON
39,Upson,SALEM,247,1,UPSON
3840,Upson,REDBONE,1038,25,UPSON
2541,Upson,TOWN,1944,31,UPSON
2417,Walker,LAFAYETTE,561,52,WALKER
996,Walker,WALNUT GROVE,121,12,WALKER
2952,Walker,ROCK SPRING,439,29,WALKER
661,Walker,ARMUCHEE VALLEY,117,6,WALKER
542,Walker,MOUNTAIN,111,8,WALKER
2545,Walker,CHATTANOOGA VALLEY,685,42,WALKER
662,Walker,KENSINGTON,153,6,WALKER
1964,Walker,ROSSVILLE,606,38,WALKER
3107,Walker,CHICKAMAUGA,530,34,WALKER
527,Walker,FAIRYLAND,236,10,WALKER
994,Walker,FAIRVIEW,271,13,WALKER
2341,Walton,Bold Springs,426,16,WALTON
621,Walton,Whatley,85,4,WALTON
1823,Walton,Walker Park,318,14,WALTON
779,Walton,Gratis,86,5,WALTON
2385,Walton,Between,511,31,WALTON
1258,Walton,Walnut Grove,214,9,WALTON
1972,Walton,Loganville North,644,23,WALTON
1747,Walton,Social Circle,719,15,WALTON
1390,Walton,South Monroe,549,18,WALTON
941,Walton,North Monroe,1193,13,WALTON
1503,Walton,Loganville South,588,18,WALTON
2154,Walton,West Walton,412,15,WALTON
2068,Walton,Broken Arrow,369,13,WALTON
1656,Walton,Bay Creek,297,12,WALTON
1025,Walton,E Monroe,684,13,WALTON
1069,Walton,W Monroe,216,8,WALTON
1382,Walton,Tara,850,15,WALTON
738,Walton,Mountain,143,4,WALTON
1114,Walton,Jersey,108,8,WALTON
694,Walton,Blasingame,86,1,WALTON
1044,Walton,Good Hope,160,10,WALTON
304,Ware,District 1,1534,5,WARE
945,Ware,District 2A,404,11,WARE
135,Ware,District 2B,223,2,WARE
1730,Ware,1231-150B,413,11,WARE
486,Ware,1231-150C,79,6,WARE
1780,Ware,1231-151,231,11,WARE
220,Ware,Beach-Bickley,19,3,WARE
329,Ware,Haywood,18,0,WARE
862,Ware,Jamestown,68,5,WARE
280,Ware,Manor,16,0,WARE
281,Ware,Millwood,22,0,WARE
534,Ware,Waresboro,35,1,WARE
1053,Warren,Warrenton,1199,8,WARREN
278,Washington,RIDDLEVILLE,125,1,WASHINGTON
292,Washington,WARTHEN,212,2,WASHINGTON
631,Washington,TENNILLE,881,1,WASHINGTON
200,Washington,OCONEE,168,2,WASHINGTON
427,Washington,HARRISON,227,2,WASHINGTON
294,Washington,DAVISBORO,219,4,WASHINGTON
1720,Washington,SANDERSVILLE,2077,15,WASHINGTON
281,Washington,DEEPSTEP,95,2,WASHINGTON
744,Wayne,Odum,63,3,WAYNE
678,Wayne,Madray Springs,39,2,WAYNE
930,Wayne,Oglethorpe,106,7,WAYNE
956,Wayne,Screven,167,7,WAYNE
620,Wayne,Empire,35,6,WAYNE
444,Wayne,Red Hill,92,3,WAYNE
1064,Wayne,Altamaha,253,12,WAYNE
584,Wayne,Gardi,52,2,WAYNE
97,Wayne,VFW,437,1,WAYNE
330,Wayne,Pine Street,242,4,WAYNE
833,Wayne,Unity,269,10,WAYNE
832,Wayne,Rec Center,182,13,WAYNE
659,Webster,Preston 1,440,1,WEBSTER
813,Wheeler,Alamo,363,4,WHEELER
559,Wheeler,Glenwood,192,0,WHEELER
1168,White,Blue Creek,236,19,WHITE
431,White,Blue Ridge,62,6,WHITE
269,White,Helen,82,6,WHITE
1517,White,Mossy Creek,150,14,WHITE
2021,White,Mt. Yonah,376,19,WHITE
735,White,Nacoochee,287,11,WHITE
175,White,Robertstown,46,3,WHITE
1108,White,Shoal Creek,124,19,WHITE
557,White,Tesnatee,91,7,WHITE
782,White,Town Creek,121,13,WHITE
895,White,White Creek,72,8,WHITE
457,Whitfield,1A,481,13,WHITFIELD
1198,Whitfield,2A,492,21,WHITFIELD
826,Whitfield,3A,405,10,WHITFIELD
1022,Whitfield,4A,523,20,WHITFIELD
191,Whitfield,5A,571,4,WHITFIELD
140,Whitfield,6A,405,3,WHITFIELD
454,Whitfield,AN,446,8,WHITFIELD
710,Whitfield,CA,133,4,WHITFIELD
599,Whitfield,CO,124,7,WHITFIELD
1266,Whitfield,DG,474,19,WHITFIELD
487,Whitfield,ES,237,6,WHITFIELD
762,Whitfield,FI,275,4,WHITFIELD
717,Whitfield,GL,410,11,WHITFIELD
594,Whitfield,LT,70,4,WHITFIELD
776,Whitfield,MC,112,9,WHITFIELD
1112,Whitfield,NI,181,8,WHITFIELD
1895,Whitfield,PG,600,23,WHITFIELD
1528,Whitfield,TH,343,16,WHITFIELD
312,Whitfield,TI,50,2,WHITFIELD
725,Whitfield,TR,86,8,WHITFIELD
467,Whitfield,UT,71,5,WHITFIELD
2331,Whitfield,VA,530,28,WHITFIELD
1174,Whitfield,WS,292,13,WHITFIELD
62,Wilcox,Rochelle North 1,227,0,WILCOX
139,Wilcox,Abbeville North 2,103,0,WILCOX
235,Wilcox,Pineview 2,154,2,WILCOX
487,Wilcox,Pitts 3,55,2,WILCOX
588,Wilcox,Rochelle South 4,78,1,WILCOX
553,Wilcox,Abbeville South 5,128,1,WILCOX
348,Wilkes,Senior Citizen Center,573,2,WILKES
684,Wilkes,Young Farmer's Bldg,146,9,WILKES
311,Wilkes,Metasville Fire Station,96,3,WILKES
184,Wilkes,Edward B Pope Center,406,2,WILKES
233,Wilkes,Rayle City Hall,125,5,WILKES
464,Wilkes,Courthouse,206,2,WILKES
354,Wilkes,Tignall Sch Lunch RM,215,2,WILKES
275,Wilkinson,Bloodworth,23,1,WILKINSON
109,Wilkinson,Griffin,27,2,WILKINSON
102,Wilkinson,High Hill,21,0,WILKINSON
237,Wilkinson,Irwinton,318,0,WILKINSON
481,Wilkinson,Ivey,60,3,WILKINSON
257,Wilkinson,Lord,219,1,WILKINSON
118,Wilkinson,Midway,482,0,WILKINSON
579,Wilkinson,Ramah,645,5,WILKINSON
214,Wilkinson,Turkey Creek,81,3,WILKINSON
511,Worth,Sylvester,891,1,WORTH
341,Worth,Scooterville,15,2,WORTH
318,Worth,Minton,21,3,WORTH
608,Worth,Bridgeboro,94,5,WORTH
332,Worth,County Line,63,1,WORTH
782,Worth,Isabella,79,2,WORTH
97,Worth,Piney Woods,64,0,WORTH
642,Worth,Sylver East,153,7,WORTH
415,Worth,Poulan,81,0,WORTH
419,Worth,Sumner,81,2,WORTH
344,Worth,Shingler,38,2,WORTH
481,Worth,Red Rock,125,7,WORTH
237,Worth,Doles,19,2,WORTH
86,Worth,Oakfield,50,1,WORTH
291,Worth,Warwick,116,2,WORTH
